Cycle_ID,PS1_mean,PS1_std,PS1_min,PS1_max,PS1_slope,PS1_kurtosis,PS2_min,PS2_max,PS2_median,PS3_mean,PS3_std,PS3_min,PS3_max,PS3_slope,PS3_kurtosis,PS4_mean,PS4_std,PS4_max,PS4_range,PS4_slope,PS4_skew,PS4_kurtosis,PS5_std,PS5_range,PS5_slope,PS5_skew,PS5_kurtosis,PS6_std,PS6_range,PS6_slope,PS6_skew,PS6_kurtosis,EPS1_mean,EPS1_range,FS1_std,FS1_min,FS1_max,FS1_slope,FS1_kurtosis,FS2_std,FS2_range,FS2_slope,FS2_skew,FS2_kurtosis,TS1_std,TS1_range,TS1_slope,TS1_skew,TS1_kurtosis,TS2_std,TS2_range,TS2_slope,TS2_skew,TS2_kurtosis,TS3_std,TS3_range,TS3_slope,TS3_skew,TS3_kurtosis,TS4_std,TS4_slope,TS4_skew,TS4_kurtosis,VS1_mean,VS1_std,VS1_min,VS1_max,VS1_median,VS1_slope,VS1_skew,VS1_kurtosis,SE_min,SE_max,CE_std,CE_slope,CE_skew,CE_kurtosis,CP_std,CP_range,CP_slope,CP_skew,CP_kurtosis,Cooler_Condition,Valve_Condition,Pump_Leakage,Accumulator_Pressure,Stable_Flag,Cooler_Condition_enc,Valve_Condition_enc,Pump_Leakage_enc,Accumulator_Pressure_enc,Stable_Flag_enc
1963,160.3037499999999,14.160910599398685,145.75,191.27,-1.000000000000038e-05,0.4952874221841958,0.0,167.08,129.345,1.922815499999984,0.912611412628485,0.0,9.641,0.0,6.631853835411521,10.071171000000051,0.0238713794951194,10.127,0.136000000000001,-3.333333333334447e-07,-0.1804631677819662,-0.4825198427168433,0.021926015445255,0.1120000000000001,2.000000000000076e-06,-0.1093427477679942,-0.7592987473472221,0.0218122497464156,0.1180000000000003,3.333333333334447e-07,-0.1076469631218672,-0.7670765214333697,2556.1069666666654,613.0,2.93063787047528,0.0,19.549,-0.0010599999999999,2.1880609292268307,0.0148871965870752,0.0899999999999998,-2.3333333333332245e-05,0.1050153586873871,0.2172872310095983,0.1605978275762847,0.5079999999999956,0.0011666666666666,-0.5142621906465374,-0.9194791332593332,0.0595263223755295,0.2659999999999982,6.666666666674815e-05,-0.3461700728189073,-0.5348993657050265,0.0511409707464464,0.1950000000000002,0.0001833333333333,1.960254137981515,2.659621282616494,0.0356954556709332,-0.0001333333333333,0.200857466836449,-1.5929173204089513,0.5437500000000003,0.0235956387213117,0.505,0.593,0.5405,-0.0006166666666666,0.2157370544823279,-0.9760362863023097,0.0,74.692,0.3528123375897665,-0.0046666666666666,0.5820025281732716,-0.1014617636221069,0.0193670037262693,0.0839999999999996,-5.000000000000189e-05,1.1291018142832805,1.2198727268107294,100,90,2,100,0,2,2,2,1,0
1964,160.30730333333298,14.184723580715987,145.61,191.36,6.66666666666534e-06,0.4942222821275215,0.0,167.08,129.365,1.9301968333333224,0.9155129837546184,0.0,9.766,5.1666666666666895e-06,6.733504358405673,10.07502033333338,0.02343228371049,10.134,0.1460000000000008,-5.666666666666783e-06,-0.1603040275796083,-0.5273876332815339,0.0217659209768901,0.1100000000000012,-5.666666666666783e-06,-0.09211446560242,-0.8168087918299709,0.0223056366661734,0.1210000000000004,-4.666666666666449e-06,-0.1485133591239616,-0.6560412787934666,2560.6328999999905,618.0,2.9173360553689327,0.0,19.484,-0.0007699999999999,1.9412016733758053,0.0154124732134579,0.1059999999999998,1.5000000000000568e-05,-0.12514092338899,0.4451225900567657,0.1489535824417191,0.5039999999999978,0.0,-0.4727085467214991,-0.7661207439877171,0.0508279532672066,0.1679999999999992,0.0001833333333332,-0.0114949757832259,-1.084330034986757,0.0485104112536684,0.1799999999999997,-0.0003833333333333,1.929433905052528,2.505388518833389,0.0271040126180608,-0.0010499999999999,1.3398762108424274,0.4759980073566519,0.5369166666666668,0.02493477602778,0.495,0.59,0.5285,-0.0005333333333333,0.695487094811313,-0.4556647586730045,0.0,74.619,0.2712423163274243,0.0079833333333333,-0.3808702948153215,-0.5233577218766672,0.0181573676506259,0.088,0.0003333333333333,1.0079691026205553,0.9614072077453244,100,90,2,100,0,2,2,2,1,0
1965,160.30817499999955,14.17445103767248,145.7,191.34,1.6666666666698875e-06,0.4929481125001738,0.0,166.99,129.375,1.9186066666666508,0.9135383073279012,0.0,9.805,-2.35e-05,7.123442411855686,10.07731683333334,0.0236209395093752,10.143,0.1440000000000001,4.499999999999875e-06,-0.1036274260901979,-0.579266625062397,0.0223137738472352,0.1159999999999996,5.999999999999932e-06,-0.1097803349915219,-0.7235191300027508,0.0222535402420729,0.1199999999999992,6.333333333333376e-06,-0.1210315256107316,-0.70233309814143,2565.1095666666765,619.0,2.925233094499576,0.0,19.062,-0.0001549999999999,2.1408228332391364,0.0145737660045561,0.1089999999999999,-2.16666666666665e-05,-0.1381263116380829,0.6476157011493417,0.1421356892784727,0.5,-0.0002,-0.4218950060397126,-0.8571904785957036,0.0460805424109662,0.2340000000000017,-0.0003166666666666,-0.3124781368559406,0.2051284131135253,0.0523344904330688,0.1910000000000025,0.00025,1.613328324608955,1.407654890898108,0.0445825420490526,-0.0001333333333333,0.0536053890966086,-1.714922650600328,0.5465500000000003,0.0316661885928824,0.503,0.626,0.5375000000000001,-0.00035,0.9595271801819936,0.0448098465968107,0.0,74.297,0.3592305650816602,-0.0005666666666666,0.269045143267482,-1.3671571651799983,0.0220236993562238,0.0819999999999998,-3.333333333333706e-05,0.8462353887610693,-0.3153219682198367,100,90,2,100,0,2,2,2,1,0
1966,160.32081833333277,14.1702527058271,145.67,191.35,3.166666666666629e-05,0.4928962130168464,0.0,167.02,129.37,1.928594499999981,0.9126608501535912,0.0,9.609,9.16666666666662e-06,6.641415573682499,10.070183999999998,0.0231801742300039,10.127,0.1320000000000014,-6.666666666665932e-07,-0.1340950373251766,-0.5734002679622683,0.0213957956143775,0.1079999999999987,2.5000000000000942e-06,-0.0697433203020945,-0.8477665828175205,0.0213954876856212,0.1129999999999995,3.333333333333262e-06,-0.0813495476950911,-0.8245906330766384,2562.135700000029,617.1999999999998,2.918049641979309,0.0,19.393,-0.0003516666666666,1.9750731229300769,0.0151358183532382,0.096,8.333333333334636e-06,0.0016324502850184,0.2717229655046584,0.1595539224421215,0.5120000000000005,0.0011166666666666,-0.5151020898739523,-0.91425618490705,0.0463495025743409,0.1609999999999942,-0.0005166666666666,-0.1410645388513107,-1.0860972147142602,0.0561040971963929,0.1870000000000047,-0.00025,1.544118639354267,0.8642175726373709,0.0314496776171428,0.0001833333333333,-1.0384160248643812,-0.3841449167571551,0.5444166666666667,0.0267552435151608,0.489,0.599,0.5365,-0.00045,0.3497831184825642,-0.4601513097477103,0.0,74.296,0.3355964739584332,-0.0019499999999999,1.3629276409792437,0.4383521461109945,0.0223356901741485,0.0789999999999997,-3.333333333333706e-05,1.4124112858099296,0.6156408784260878,100,90,2,100,0,2,2,2,1,0
1967,160.27928166666655,14.188118180388184,145.69,191.3,-1.5000000000000568e-05,0.4959109769666368,0.0,167.2,129.37,1.923548999999985,0.9131648049132842,0.0,9.633,1.5499999999999994e-05,6.765325859978555,10.065023166666665,0.0232449198028063,10.127,0.1330000000000009,-5.333333333333338e-06,-0.1163186280020281,-0.6187337619232092,0.0217087297334248,0.1170000000000008,-4.3333333333333e-06,-0.1042893675943548,-0.7953194300397546,0.0219446376131443,0.1209999999999986,-5.166666666666764e-06,-0.1007397094762137,-0.7536128793602597,2555.087166666695,617.1999999999998,2.91264487455798,0.0,19.319,-0.0006916666666666,1.932843575689552,0.0144546874365684,0.084999999999999,1.1666666666666122e-05,-0.062527654645528,0.1102418266955558,0.1590114347740082,0.5,0.0014333333333333,-0.514049549572594,-0.926518869725904,0.0542802885237556,0.2420000000000044,0.0001333333333333,-0.3363711231729033,-0.4992446604092388,0.0588691463237659,0.1910000000000025,-0.0001166666666666,1.4195568118603603,0.556845722178168,0.0530721599962416,0.0009833333333333,0.0699741066510989,-0.6299486134236734,0.5389166666666667,0.0315744050704926,0.497,0.609,0.5265,-0.0002833333333333,0.9389656920044775,-0.1544393213632351,0.0,74.662,0.4069885375808789,-0.0060333333333332,0.1461952941639828,-0.6465373562834684,0.0246903939935262,0.1,-0.0002833333333333,0.6605200369623597,-0.1455540476573937,100,90,2,100,0,2,2,2,1,0
1968,160.2730483333326,14.186081800753428,145.63,191.27,-8.333333333330491e-06,0.4897628314340703,0.0,167.09,129.38,1.9294379999999849,0.9139952130560094,0.0,9.641,-2.35e-05,6.433658577601948,10.06745283333338,0.0236559317854718,10.128,0.1400000000000005,4.000000000000152e-06,-0.1581836720652725,-0.5286829308051031,0.0215934903867653,0.1089999999999999,1.1666666666666122e-06,-0.1165473133471742,-0.7971061890825202,0.0218151616975187,0.1159999999999996,3.333333333334447e-07,-0.1345125805743922,-0.7482082706472211,2554.406666666693,611.8000000000002,2.9099642732510023,0.0,19.516,-0.0009649999999999,1.936123827764198,0.0155600167809107,0.1040000000000009,-3.0000000000001136e-05,0.1517278723669287,0.4588532375909442,0.1563248185314432,0.519999999999996,-0.0015666666666665,-0.5546635446726775,-0.8004418024496771,0.0566161932077145,0.1920000000000001,0.0001333333333332,0.0844131311193368,-1.1763898936162125,0.0550036640193687,0.1990000000000051,0.0,1.6922970412180227,1.4463463549803208,0.0195617185679922,0.0001999999999999,-1.816370895816937,4.280067559900862,0.5353833333333334,0.0261814767005648,0.5,0.613,0.5245,-0.0006833333333333,0.7115904973834005,-0.3332084277064013,0.0,74.663,0.2412629702903726,0.0067666666666666,2.1232650703623523,5.2313046370161445,0.0169045030161263,0.076,0.0002333333333333,1.929885733274698,3.389476506075789,100,90,2,100,0,2,2,2,1,0
1969,160.25680833333314,14.169473262261334,145.72,191.32,-6.66666666666534e-06,0.4996374196675153,0.0,167.14,129.39,1.9304461666666517,0.9145659566712184,0.0,9.656,9.166666666666694e-06,6.700932680708718,10.067180666666676,0.0229201154641264,10.125,0.1280000000000001,1.666666666666631e-06,-0.1159888787859356,-0.6082366537335373,0.0212987670587341,0.100999999999999,2.16666666666665e-06,-0.0644529191952672,-0.9025201705740936,0.0213547171968061,0.1120000000000001,1.000000000000038e-06,-0.0715706410479238,-0.8551733621303179,2553.8232666667227,607.8000000000002,2.932009676738621,0.0,20.053,-0.0008333333333333,2.277480209408825,0.0148808951903663,0.1099999999999994,-1.3333333333331865e-05,-0.0287920999444998,0.5465128686086387,0.1551524304246198,0.4959999999999951,0.0014333333333333,-0.4669182955366306,-0.9463489822294148,0.0483195267636861,0.1760000000000019,-0.0001333333333333,0.0584586114450431,-0.8223686662518381,0.0514554391898687,0.1910000000000025,0.0,1.8709700028006664,2.324442133429539,0.0454884478619448,0.0001333333333333,0.6058178081223533,-1.3166112074668452,0.5416166666666666,0.0238607709198359,0.503,0.602,0.5355000000000001,-0.0002833333333333,0.6997678462447386,-0.2558100887393375,0.0,74.413,0.2895150211992461,-0.00055,-0.1772918779015702,-0.1942772852101231,0.0158008086994164,0.0819999999999998,3.333333333332966e-05,0.6160800947115808,1.3877770085098753,100,90,2,100,0,2,2,2,1,0
1970,160.24626666666703,14.172707065420855,145.65,191.39,2.000000000000076e-05,0.493182277776782,0.0,167.1,129.29500000000002,1.9272399999999876,0.9149442502505984,0.0,9.797,-1.8166666666666663e-05,6.939411741854928,10.060586499999996,0.0232863232624505,10.116,0.1359999999999992,-6.999999999999969e-06,-0.1398285914870463,-0.5908221146414245,0.0215244188145825,0.1089999999999999,-5.166666666666468e-06,-0.0951260160441081,-0.8375699683604916,0.0217200094069706,0.1139999999999989,-4.166666666666726e-06,-0.1081882387188246,-0.7599525801588456,2554.268266666704,612.1999999999998,2.9211065414548907,0.0,19.426,-0.0010683333333333,2.0325070054338434,0.0143994188733048,0.0900000000000016,-6.666666666665932e-06,-0.2131118375792481,0.3582635709552604,0.1608001131494898,0.5159999999999982,0.0011666666666666,-0.5401617722436058,-0.8733343614521067,0.0535592091884192,0.2150000000000034,-0.0001333333333333,-0.1570457505479824,-0.7783977289804085,0.0597777806175137,0.198999999999998,0.0001166666666666,1.2208168984904797,-0.0073396193538797,0.0442027399854602,0.0013666666666666,0.4033287148482807,-1.5744190352249223,0.54185,0.0261290547092695,0.505,0.607,0.5375000000000001,-0.0006,0.8715208061016898,0.1265414741432895,0.0,74.998,0.4061597561305158,-0.01335,0.0424675156618443,-1.479264463498405,0.0237499473683626,0.0830000000000001,-0.0003666666666666,0.4879638027592116,-0.9428351099213184,100,90,2,100,0,2,2,2,1,0
1971,160.25987333333373,14.16483601095668,145.73,191.27,-2.1666666666665908e-05,0.4951238436896199,0.0,167.18,129.38,1.923294333333314,0.9133387655745234,0.0,9.672,7.833333333333359e-06,6.817408162570251,10.062333833333405,0.0231027427370048,10.121,0.1539999999999999,6.333333333333376e-06,-0.1279872335050726,-0.540451547223074,0.0215010532041778,0.1289999999999995,3.166666666666688e-06,-0.0950604091648237,-0.8220853798932879,0.0216591426108907,0.1340000000000003,3.333333333333558e-06,-0.0933765117217914,-0.7880739551358138,2556.687000000042,611.7999999999997,2.925431795431618,0.0,19.282,-0.000365,2.1721158325712144,0.0138462847002364,0.0939999999999994,1.000000000000038e-05,-0.1374717891734863,0.5049149105535333,0.1523245247270879,0.5079999999999956,-0.0001833333333332,-0.5336887557536261,-0.7922983047236207,0.0567067382827351,0.2580000000000026,0.0001333333333333,-0.4796224241107796,-0.0223021162322596,0.0555273806333422,0.179000000000002,0.0,1.4879704805321896,0.8422571879401319,0.0343150436721595,-0.0012999999999999,1.111862549608427,0.1281634674502743,0.5379500000000002,0.0259200212191271,0.498,0.59,0.533,-0.0004333333333333,0.4312850141573967,-0.873837854135437,0.0,74.658,0.2830485877999665,0.0097833333333332,-0.0117579821746107,-0.3596937320339481,0.0186676413436013,0.0749999999999997,0.0004333333333333,0.8627679931374849,0.0814604519579842,100,90,2,100,0,2,2,2,1,0
1972,160.19890666666672,14.15152627591632,145.61,191.25,1.000000000000038e-05,0.5148564606063077,0.0,166.97,129.385,1.922726166666659,0.9108647262438958,0.0,9.586,-1.95e-05,6.858874159833142,10.06049950000001,0.0234834125803012,10.119,0.1310000000000002,-4.000000000000152e-06,-0.1166248441184037,-0.5890115888460663,0.0215767771760648,0.1089999999999999,0.0,-0.0877940565193302,-0.8522990443969509,0.0217541615169502,0.1159999999999996,1.000000000000038e-06,-0.108649404564863,-0.7759547299105454,2557.056066666725,615.7999999999997,2.896912199444236,0.0,20.454,-0.0003516666666666,2.193025893099721,0.0145718220282235,0.096,1.5000000000000568e-05,-0.1132944725143537,0.4255288900865825,0.1511167723612728,0.5079999999999956,0.0,-0.565879769774913,-0.7405968261818359,0.0507106470302062,0.1839999999999975,0.0001166666666666,0.0226660351564157,-0.8079541908491796,0.0601390518345247,0.2030000000000029,0.0,1.426998288204273,0.5767758196290105,0.0131875783304675,0.0001833333333333,-0.420285977331292,-0.1195939451153158,0.5385500000000002,0.0219023781052804,0.503,0.592,0.5355000000000001,-0.0003833333333333,0.5860402544173346,-0.2917492832959611,0.0,74.623,0.1809696997351274,0.0035333333333332,1.1584284631722772,0.4375715893857568,0.0155210520118822,0.0649999999999999,8.333333333333156e-05,1.2908826224681933,0.9204927615749918,100,100,2,100,0,2,3,2,1,0
1973,160.18959666666666,14.144984494064555,145.66,191.25,5.000000000000189e-06,0.5165744985279441,0.0,166.97,129.35500000000002,1.9302623333333104,0.9100494269624056,0.0,9.617,0.0,6.585636207406587,10.057210333333352,0.0233571065535856,10.119,0.1329999999999991,-1.99999999999978e-06,-0.1292420166309433,-0.6055052908935425,0.0214546898207724,0.1030000000000015,-8.333333333334636e-07,-0.0832395732305944,-0.8725448223338343,0.0216327614966797,0.1109999999999988,1.666666666666631e-06,-0.1038721286380535,-0.8036439743290535,2555.664800000044,614.0,2.902710953799624,0.0,20.375,-0.0001899999999999,2.1411245222917685,0.0147327087914386,0.0939999999999994,-4.833333333333319e-05,-0.007445090301122,0.355660689292868,0.1528022542009401,0.519999999999996,-6.666666666674815e-05,-0.5729985224542394,-0.8410697315331768,0.0470549914697916,0.1879999999999952,0.0001833333333332,-0.0919116332997529,-0.7801657579238555,0.0627246429510235,0.1910000000000025,0.0,1.1639212685001157,-0.2177923622420956,0.013939263092271,0.0002666666666666,-0.7395039016122047,0.1552749048611756,0.5430833333333334,0.0217556825271518,0.509,0.585,0.5395000000000001,-0.0003333333333333,0.4118270195601876,-0.971161517088222,0.0,74.501,0.2176587134841044,-0.0019499999999999,0.7807947042410279,-0.554567628964922,0.0184710283657648,0.0630000000000001,0.0,0.96413471372238,-0.4497054577177697,100,100,2,100,0,2,3,2,1,0
1974,160.2004616666663,14.13809712809786,145.67,191.24,1.6666666666670455e-05,0.5174787152915314,0.0,167.02,129.32999999999998,1.925687499999981,0.9118797715947572,0.0,9.719,0.0,7.088856646261046,10.063051833333384,0.0234959531261356,10.125,0.1370000000000004,-5.000000000000189e-06,-0.1560867965985538,-0.5197809060323664,0.0218840726861644,0.1139999999999989,-3.5000000000001325e-06,-0.1233156277940051,-0.7434188896062497,0.0220764832589641,0.1150000000000002,-3.833333333333281e-06,-0.1433442368421631,-0.6682064919888191,2557.877266666757,615.5999999999999,2.8993396249548518,0.0,20.308,-0.000285,2.116509944156414,0.0146654809179772,0.0980000000000007,2.666666666666669e-05,-0.1228651806017027,0.3556243889820334,0.1482635566220574,0.5159999999999982,-6.666666666674815e-05,-0.5574323001688162,-0.802492884519947,0.0527500684570373,0.1679999999999992,0.0001333333333332,-0.0166699229077612,-1.1408897784487315,0.0620166173967382,0.1990000000000051,5.000000000000189e-05,1.197150595441996,-0.1261103672313477,0.0445230620640086,-6.666666666662971e-05,-0.880887999681074,-1.0445122720814906,0.5442166666666667,0.0207686395531553,0.518,0.582,0.536,-0.0006833333333333,0.41631228440397,-1.3871111741427316,0.0,74.508,0.2482454766288136,0.0013666666666666,-0.1613200468760397,-1.534971346067345,0.0164353531551145,0.06,0.0,0.1847816123688011,-0.9317509339485754,100,100,2,100,0,2,3,2,1,0
1975,160.1792416666661,14.147485661473496,145.66,191.28,-5.000000000000189e-06,0.5208372220787609,0.0,167.05,129.38,1.911415833333317,0.9064307623398408,0.0,9.578,1.3333333333333345e-06,6.885859104430427,10.059855833333328,0.0240098323464691,10.123,0.1429999999999989,3.166666666666688e-06,-0.1878649320441726,-0.4493027230523134,0.0216939465129231,0.1139999999999989,3.333333333331486e-07,-0.1242779228924852,-0.7813815154003043,0.0221153260859722,0.1170000000000008,8.333333333334636e-07,-0.1494302260875483,-0.6561995792484159,2554.557000000031,612.0,2.896359618992536,0.0,20.312,-0.0010416666666666,2.16824914631293,0.0155174073400022,0.1040000000000009,1.000000000000038e-05,-0.0810086700862739,0.3671134754776695,0.152189716217036,0.5039999999999978,-0.0003999999999998,-0.5904425324194574,-0.7940926087870195,0.052641491873489,0.2070000000000007,-6.666666666674815e-05,-0.1226874490761967,-0.928599527805257,0.0609102344985365,0.1910000000000025,-0.0003166666666666,1.1980936937794018,-0.0749591866653984,0.0447866671628459,0.0,-0.4119284322478746,-1.561856135224017,0.5448166666666668,0.0238170048961287,0.495,0.604,0.542,-0.0004333333333333,0.1328042206720744,-0.4585768422282292,0.0,74.589,0.304781039801071,0.0056666666666666,0.6295945627399953,-0.4013271562128002,0.0199273681152328,0.0750000000000001,0.0,0.7653202543082913,-0.0867985795531289,100,100,2,100,0,2,3,2,1,0
1976,160.18157666666656,14.141612416816434,145.69,191.31,-1.000000000000038e-05,0.5224886647484364,0.0,166.94,129.28500000000005,1.9228206666666483,0.9086988156183464,0.0,9.578,-1.4333333333333385e-05,6.636648713859682,10.06160733333338,0.023733966087071,10.123,0.1449999999999995,3.999999999999856e-06,-0.1828909153731949,-0.4585712561438337,0.0215646253541922,0.1089999999999999,2.3333333333335204e-06,-0.1080920868385188,-0.8178730649170451,0.0219245831070212,0.1170000000000008,1.000000000000038e-06,-0.1387889063991251,-0.6981820604358702,2554.705000000007,611.5999999999999,2.8864833326495893,0.0,20.023,-0.0001183333333333,2.099655149304672,0.0143615841744565,0.1039999999999992,-1.5000000000000568e-05,0.0347243004872616,0.2958998411624267,0.1507415549504802,0.5120000000000005,0.0001999999999998,-0.6054768077838517,-0.7365252378703455,0.0487076881907661,0.171999999999997,6.666666666674815e-05,0.0041127881822497,-1.0626215824544083,0.0639177314122532,0.1950000000000002,5.000000000000189e-05,1.1746178756777448,-0.2792067779589247,0.0452149925970969,0.0011833333333332,0.0063791191428974,-1.7391304932238036,0.54795,0.0285210010343255,0.502,0.617,0.5405,-0.0004666666666666,0.5618697373341499,-0.4874766310656202,0.0,74.693,0.3865433176099266,-0.0090666666666667,0.2875604715972077,-1.3888627626344705,0.0247757217632279,0.0759999999999996,-0.0004,0.6886275553468918,-0.9016475526813093,100,100,2,100,0,2,3,2,1,0
1977,160.20314333333414,14.143276225334777,145.64,191.28,-3.333333333330302e-06,0.5183791495741694,0.0,167.1,129.39,1.912864666666647,0.9069214056456004,0.0,9.727,1.1833333333333365e-05,7.228541682528981,10.06267466666668,0.023449132710804,10.121,0.1370000000000004,3.333333333333262e-06,-0.1558973633496908,-0.4943676985027023,0.0215397305867554,0.1139999999999989,3.166666666666688e-06,-0.1020747818120908,-0.8085479008019867,0.0220145264137616,0.1180000000000003,3.4999999999998365e-06,-0.1455660851730268,-0.6909483779806318,2555.5879000000677,611.0,2.899202002153159,0.0,20.314,-0.0006,2.1398740900997177,0.0142804037252297,0.0899999999999998,-3.999999999999855e-05,-0.0196587223770409,0.0793052420748674,0.1574641087853212,0.5820000000000007,6.666666666662971e-05,-0.458714042153038,-0.8349700564328764,0.0530075754544146,0.1839999999999975,0.0005166666666667,-0.2085978093661168,-1.1630542806371869,0.0671506494549553,0.1950000000000002,-5.000000000000189e-05,1.13144644891877,-0.3048957306180462,0.0163361477167114,-0.0014333333333333,0.7512985694334224,4.137596637623129,0.5444833333333334,0.0296661938164563,0.503,0.604,0.5305,-0.00075,0.5901113971096947,-1.0150852897980318,0.0,74.76,0.2884705858296278,-0.0063,0.3586494537237497,-0.6934928686713779,0.0177669793593496,0.0670000000000001,-6.666666666666672e-05,0.9560321800394118,-0.1658005738336401,100,100,2,100,0,2,3,2,1,0
1978,160.19648666666674,14.145129461755197,145.68,191.24,1.6666666666698875e-06,0.5130282405407436,0.0,167.13,129.32999999999998,1.9150503333333224,0.9063070037979544,0.0,9.617,-1.0499999999999954e-05,6.700948872145915,10.06087550000003,0.0231508891063965,10.119,0.1310000000000002,-9.000000000000044e-06,-0.1437906229667012,-0.5769402767144949,0.0214221932791412,0.1110000000000006,-6.999999999999969e-06,-0.0934435239954706,-0.8555483333715581,0.0218055540223639,0.1159999999999996,-5.999999999999932e-06,-0.1309862819405647,-0.7245923886815508,2554.484933333386,612.5999999999999,2.9020930693763463,0.0,20.479,-0.000745,2.174427929193913,0.0152193896796889,0.0969999999999995,-1.6666666666687036e-06,-0.1083322988318446,0.2604317053711349,0.1517298357461556,0.5859999999999985,0.0003999999999998,-0.5482164638268724,-0.8522934363392678,0.0596062916142242,0.2310000000000016,6.666666666674815e-05,-0.34545991380384,-0.7244896895120814,0.0656898330540328,0.2070000000000007,0.0001333333333333,1.0448758047031166,-0.4745511643614137,0.0777499035369175,0.0029833333333333,-0.1414502758561792,-1.6296488102613151,0.5440833333333334,0.0276009007501969,0.504,0.607,0.5365,-0.0006,0.6481936185413205,-0.6174179234293833,0.0,74.739,0.5441503917933803,-0.01665,-0.0279360780775726,-1.471141929511001,0.0309963438704201,0.0980000000000003,-0.0008166666666666,0.2375083478355708,-1.1466371408780738,100,100,2,100,0,2,3,2,1,0
1979,160.18524333333363,14.1391045464032,145.68,191.19,1.3333333333335415e-05,0.5155706877757247,0.0,166.97,129.35,1.9179948333333103,0.9097479814798486,0.0,9.687,-9.16666666666662e-06,7.115057767409313,10.055611000000004,0.0227842199559255,10.111,0.1270000000000006,1.5000000000000568e-06,-0.0875247998795258,-0.7009095620945427,0.0209181858671401,0.1050000000000004,5.000000000000189e-07,-0.0528130632340854,-0.9647460181796088,0.0212258415609893,0.1129999999999995,1.666666666666631e-06,-0.0903204467480423,-0.837918568835041,2556.7475333333723,609.5999999999999,2.898188025644453,0.0,20.372,-0.0003099999999999,2.1530289294069656,0.0134947964251246,0.0929999999999999,-2.8333333333332438e-05,0.0246874731087764,0.4311669462786858,0.1525670881575995,0.5629999999999953,0.0001333333333333,-0.5972846202890912,-0.901071728996218,0.0462440236378945,0.1760000000000019,6.666666666674815e-05,-0.0586727818720731,-1.0041308577565826,0.0639069179875444,0.1910000000000025,0.0003833333333333,0.9957269302002194,-0.5824718767265513,0.0387684866296784,6.666666666662971e-05,0.5087050902020399,-1.180628770288148,0.5387500000000002,0.0260676204002845,0.5,0.592,0.533,-0.0004333333333333,0.3678273356422733,-1.1556740318729433,0.0,74.57,0.3732753213856437,-8.333333333337597e-05,-0.0243903295822664,-1.2553449835632702,0.0238413448073346,0.092,0.0,0.5334316604653231,-0.8041989619591141,100,100,2,100,0,2,3,2,1,0
1980,160.19260833333385,14.126595467884954,145.73,191.31,-2.99999999999964e-05,0.5224639963073332,0.0,166.99,129.36,1.9222018333333144,0.9089822349364124,0.0,9.547,1.166666666666664e-05,6.737588883089481,10.056262666666688,0.0247472221920404,10.119,0.1440000000000001,1.5000000000000568e-06,-0.1918274168532959,-0.419331461174774,0.0226312070061575,0.1170000000000008,3.666666666666707e-06,-0.1369552975293661,-0.6708353033871806,0.0227764248877355,0.1210000000000004,3.4999999999998365e-06,-0.1858917640376206,-0.5678884640196817,2553.4231000000373,609.5999999999999,2.8900080554092877,0.0,20.048,-0.0001466666666666,2.0986131643209545,0.0152538428673636,0.1010000000000008,3.333333333331486e-06,-0.0082059856369451,0.2931771643829188,0.1499099164683766,0.5629999999999953,0.0,-0.6101657227754644,-0.7978454897440974,0.0534841071929055,0.2299999999999968,0.0003833333333332,-0.1861576196517378,-0.5398695480414761,0.0695744924523355,0.2620000000000004,-0.0002,1.1528421640933135,0.1243469028569626,0.0309712187181728,-0.0012333333333333,1.0193480146185296,-0.4378564691957578,0.5369666666666667,0.0220113354635489,0.499,0.579,0.538,-0.00035,-0.0335303572251508,-0.9917813225548322,0.0,74.744,0.3341612796739523,0.0093666666666667,0.1927130237306857,-0.8630483178072939,0.0235113447793471,0.0900000000000003,0.0003,0.5384759991496195,-0.5944326784982117,100,100,2,100,0,2,3,2,1,0
1981,160.19909499999983,14.145223261970026,145.66,191.23,-5.000000000000189e-06,0.5151112442525512,0.0,167.12,129.385,1.9165584999999847,0.9068543089039957,0.0,9.766,2.216666666666667e-05,6.912104294245513,10.05771383333331,0.0229430223664093,10.114,0.1340000000000003,-3.833333333333281e-06,-0.1178877278330512,-0.6315962901347136,0.0208438802929461,0.1020000000000003,-1.99999999999978e-06,-0.023567175252306,-1.0140860201455884,0.0210040163877452,0.1059999999999998,-2.16666666666665e-06,-0.0433580450165454,-0.953078773395574,2557.9622000000463,610.0,2.9007209321127747,0.0,20.456,-0.0003866666666666,2.1721779692054426,0.0142507145045042,0.100999999999999,-1.000000000000038e-05,0.0873388744272381,0.3089077662870538,0.1488152648606835,0.5080000000000027,-0.0004,-0.6724539486477252,-0.6038508413796935,0.0487430080455986,0.1799999999999997,-0.00025,0.3645060907896275,-1.3787258804992957,0.0575605381798643,0.1950000000000002,0.0009166666666666,1.155619629589689,-0.0245893981446165,0.0433759117739583,0.0002,-0.071324637682057,-1.7368509517406998,0.5415333333333335,0.0192885688657528,0.507,0.592,0.539,-3.333333333333336e-05,0.5329917101657152,-0.1100533937933887,0.0,74.462,0.4463294112349454,0.0002333333333333,0.6144239682498938,-0.9637948591960304,0.0243853040898725,0.088,0.0001833333333333,1.0002983524134854,-0.2158223405296016,100,100,2,100,0,2,3,2,1,0
